text,topic
Libraries on fire – Part I,Crime
Ilyas Kashmiri is dead Qaeda spokesman suggests,Crime
Lashkar-e-Jhangvi’s 4 terrorists arrested in Karachi,Crime
Samaa Tv team attacked in Lyari,Crime
Sanjay Dutt’s last shot in Zanjeer to be a memorable one,Crime
Seven die in CNG cylinder blasts in Peshawar and Karachi,Crime
Islamabad police solved 23 murder cases in 2016: spokesman,Crime
Rain brings more misery to India’s flooded Kerala as death toll rises to 164,Crime
India Pakistan hold peace talks after arrest,Crime
Girl tortured set on fire for refusing marriage proposal in Murree,Crime
15 shot dead 9 hurt in bloody night for Mexico’s Monterrey,Crime
BB murder case: Siegel refuses to testify in Pakistan,Crime
Drone attack kills up to 18 Taliban,Crime
2 NATO soldiers die in Afghanistan,Crime
Another senior police officer removed after Khawaja Izhar’s arrest,Crime
The young Palestinian bringing #MeToo movement to the West Bank,Crime
Woman Found Dead With Gunshot Injury In Greater Noida Home: Cops,Crime
Ferguson cop who killed black teen resigns from force,Crime
Sub-Inspector murdered in Lahore,Crime
 No Rangers personnel injured or killed in  suicide attack,Crime
Blame game resumes over who shot MH17 with a missile,Crime
Man dies in Faisalabad gas leak blast,Crime
Catalan leader Puigdemont freed with conditions in Belgium,Crime
 Nadeem Nusrat condemns police crackdown against party workers,Crime
 Altaf condemns murder of JSQM leader,Crime
Pope ‘understands’ those leaving Church over sex abuse scandals,Crime
 Sindh CS asks comissioners DCs police chiefs to ensure polio teams’ security,Crime
Five banned TTP men arrested in Karachi,Crime
 ASI shot dead in Islamabad,Crime
S. Sudan allows fighters to rape women in lieu of wages: UN,Crime
Saving the system,Crime
Useless visit? Military not Nawaz calls big shots in Washington,Crime
Muslim police officer harassed over hijab in New York,Crime
Police arrests two Chinese nationals in ATM skimming fraud,Crime
Women torture – SAMAA VIDEO,Crime
Shazeb murder case: CJ displeased over IG Laghari over absence,Crime
Policeman deployed at ‘president’s residence’ killed,Crime
 IG being facing investigations should not remain as Police Chief: SC,Crime
Alleged soldiers mutilation: India threatens to retaliate at time place of choosing,Crime
LHC rejects bail plea of accused in Kasur child abuse case,Crime
Spanish police seize 250 tonnes of tobacco worth $47 million,Crime
Incestuous brother rapes 8-year-old sister,Crime
AIFF Complaints Panel Submits Report Over Data Leak To Cybercrime Unit,Crime
 Pakistan official details car chase that freed kidnapped US:Canadian family,Crime
Only those following merit would be part of Islamabad police: SSP,Crime
 495 police community centers to be established in Sindh,Crime
Two Rawalpindi policemen suspended for ‘torturing man to death’,Crime
Delhi Police detain two Kashmiri girl students,Crime
Dengue kills five more,Crime
Israel-trained Iranians 'confess' to nuclear scientist murders: state TV,Crime
Here is what we know so far about Zainab’s suspected killer,Crime
MULTAN: Mufti Abdul Qavi on Tuesday appeared before a judicial magistrate following the issuance of non-bailable arrest warrants on Thursday against him in the Qandeel Baloch murder case. The cleric appeared before…,Crime
Man shot dead in AJK as Indian ceasefire violations continue,Crime
 Indian soldiers kill two Kashmiri separatists capture one,Crime
15 tourists killed in China bus plunge,Crime
 Amjad Javed Saleemi takes charge as Punjab police chief,Crime
Security forces arrest 25 ‘militants’ in Hayatabad,Crime
Bodies with head shots at point blank range found,Crime
Turkish police raid Istanbul courthouses more officers detained,Crime
 PESHAWAR: Police officials displaying heavy arms recovered from militants.,Crime
 Two alleged dacoits killed in police encounter,Crime
Bus-oil tanker collision kills 33 in Jamshoro,Crime
 100 killed in week of clashes in south Syria: monitor,Crime
CIA to probe young man’s killing in police shooting,Crime
Russian serial killer sentenced to life for nine murders,Crime
Suspects free accomplice from police custody shoot him dead,Crime
Afghanistan’s first female rapper perseveres past death threats,Crime
Indian troops killed 34 Kashmiris in October,Crime
 Formula One: Vettel eyes shot at c’ship lead,Crime
Two men shot dead,Crime
 5000 police pesonnel to protect main Milad procession,Crime
 Army officer gunned down in Peshawar,Crime
14-member Women cricket team announced for New Zealand series,Crime
Caffeine-diabetes link still unresolved: study,Crime
Ghaziabad police unable to trace killers,Crime
Former US Teacher Admits To Engaging In Sexual Acts With Students As Young As 13,Crime
Karachi: 3 more shot dead police arrest 14 suspects,Crime
Over 3100 Colombian pregnant women have Zika virus,Crime
14 killed as motorcycle rickshaw collides with train in Sheikhupura,Crime
 LEAs suspect TTP LeJ  behind cops’ killings in OT,Crime
Chitral police to probe into harassment of local women after viral video surfaces,Crime
India Italy end stand-off with surprise deal on marines,Crime
ATC sends Rao Anwar to police custody in Naqeebullah case,Crime
 Man killed by moving train,Crime
Unique incident of cross border violation at Wagah,Crime
 KARACHI: Allama Nazir Abbas flanked by Allama Shahansha Naqvi and Shabbir Mesami addressing to media persons against increasing rate of sectarian target killing in Karachi during a press conference at Press Club.,Crime
Rawalpindi police arrest criminal band,Crime
Jibran Nasir claims election camps being torn down police deny,Crime
Saudi Arabia executes Indonesian worker for killing her abusive boss,Crime
A 22-years-old young man was shot dead by police in an alleged encounter on Thursday near Dispensary Chowk in Shadbagh Police precincts. The deceased was identified as Ali Raza a resident of…,Crime
 Air strikes kill 48 militants in Khyber Agency,Crime
 At least 17 inmates dead of poisoning in Venezuela: police,Crime
 Trader shot dead in Khuzdar,Crime
How to kill journalists,Crime
Suspected killer of 14 people held in Karachi: police,Crime
Police van ambushed in Hangu 3 personnel killed,Crime
Jhang police arrest man impersonating government officers in Lahore,Crime
Two killed 9 injured in Karachi road accidents,Crime
One killed as militants open fire at security forces,Crime
 Bodies of six Pakistanis killed in UAE house fire sent back home,Crime
Pakistani seeks arrest of second US employee,Crime
 Two villagers shot dead,Crime
Turkish special forces enter courthouse as prosecutor held at gunpoint,Crime
Government To Contain Cybercrime In State Minister,Crime
 Case filed after student killed during police shootout in Karachi,Crime
Over 100 dead as communal violence rocks Myanmar,Crime
 ISLAMABAD: IGP Islamabad Bani Amin Khan inaugurating the system for News Digital Service Card for Islamabad policemen at Police Line Headquarters. DIG (Headquarters) Sultan Azam Temuri and SSP (Headquarters) Muhammad Yousuf Malik SP (Headquarters) Dr. Ghayas Gul also present on the occasion.,Crime
Imam journalist handed over to Haqqani group,Crime
Speedy container knocks down three in Karachi,Crime
The un-breathable air,Crime
 Police devise plan for search operation in Afghan slum areas,Crime
CID Police arrest 2 TTP men in Karachi,Crime
 Three killed more than dozen arrested,Crime
Two more women fall victim to honour killing,Crime
Man kills friend over minor dispute,Crime
17 killed in fresh wave of violence in Karachi,Crime
Blast in Karachi’s Buffer Zone two killed,Crime
 Five killed in India-held Kashmir as police suspected militants clash,Crime
Mirwaiz put under house arrest in Srinagar,Crime
Lahore police using tech to change thana culture: CCPO,Crime
Accused remanded in factory supervisor murder case,Crime
 Chinese woman local man shot dead in Peshawar,Crime
UN blames rise in violence against Afghan women on culture,Crime
Pakistan court stays hanging of governor's killer,Crime
Woman axes her two children in Faisalabad,Crime
CTP issues Ashura traffic plan for Rawalpindi,Crime
"Karnataka Woman Beats Father-In-Law, 87, With Walking Stick, Arrested: Cops",Crime
Army rescues kidnapped students,Crime
MULTAN: Mufti Abdul Qavi was admitted to a Multan hospital on Thursday evening after he complained of chest pain hours after he was remanded into police custody in the murder case of Pakistani…,Crime
Man kills child after raping him in Faisalabad: police,Crime
 RAWALPINDI: Bomb Disposal Squad officials defuse the bomb recovering from Niya Muhallah in City Police Station area.,Crime
 ‘Home dept police given a week to verify audit record’,Crime
Justin Rose wins Indonesian Masters by eight shots in Jakarta,Crime
Punjab Police tasked with preventing water theft canal breaches,Crime
No complaint registered with police over citizens’ disappearances: minister,Crime
Young woman’s body found from bag in Lahore,Crime
Amjad Sabri was a brave man: mother,Crime
Teenage girl allegedly commits suicide,Crime
Court orders formation of JIT to investigate Karachi driver’s murder,Crime
160 arrested during Rangers operation,Crime
"""Crime Against Humanity"": World Leaders Condemn Israel Over Gaza Shooting",Crime
 7 killed as twin suicide attack hits army buses in Kabul,Crime
Ban Ki-moon urges enabling environment for rural women,Crime
Police hunts for two suspects over Imran Farooq's murder,Crime
At least 4 killed 40 injured at Indiana state fair,Crime
Pak Foreign Office strongly condemns Gilgit killings,Crime
SC orders Tayyaba to be shifted to SOS Children’s Village,Crime
Good Wife star Margulies to produce Vietnam War series,Crime
Germany fights to stop killer cucumber bacteria,Crime
Orangi Pilot Project Director Parveen Rahman shot dead,Crime
 5 police officers 10 civilians injured in  bomb blast,Crime
Rangers arrest several suspects from Karachi,Crime
Chief Justice of Pakistan Iftikhar Mohammad Chaudhry has taken a suo motu notice of the murder of the daughter-in-law of Islamabad Inspector General of Police Bani Amin. The hearing will be held…,Crime
 India police quiz IPL team owner,Crime
Man killed for honour in Balochistan,Crime
Emraan Hashmi’s young fan halts the shoot of his film,Crime
Counteroffensive: Ombudsperson accuses Matiullah Jan of assaulting staff,Crime
Raped SIMS nurse registers FIR takes leave,Crime
Mirza remains 'untouchable' as arrest postponed,Crime
 8 killed in police action at Lahore Minhajul Quran secretariat,Crime
Guards of Malala’s school nabbed; total 200 arrested,Crime
Aerial firing kills two,Crime
 An alleged criminal killed in police encounter,Crime
 Five Indian policemen two civilians killed in Kashmir clashes,Crime
Ahmadi man gunned down outside his home in Attock,Crime
Florida burglary suspect eaten by alligator after fleeing police,Crime
4 killed several hurt in rival groups’ armed clash in Gilgit,Crime
Russian metro bomb suspect a Muslim born in central Asia: investigators,Crime
 Russian ambassador to Turkey shot dead in Ankara Moscow terms it ‘terrorist act’,Crime
 Iraq hangs 36 people sentenced to death for killing of troops in 2014,Crime
16 dead 30 wounded in three blasts in northeast Syria,Crime
KP police arrest two culprits involved in torturing killing of animal,Crime
The Glock Spiel,Crime
Taliban kill 22 Afghan police in multiple attacks,Crime
"Girl, 4, Kidnapped For Ransom, Killed In Delhi, Accused Arrested: Cops",Crime
Karachi: Three kidnapped men found shot dead,Crime
Indian man lives for two months with bullet in his heart,Crime
 Quetta police detain target killing suspects,Crime
3 more dumped bodies found,Crime
At least 200 Indian police in hospital with suspected food poisoning after meal,Crime
Indian women sacrificing love due to parents’ pressure note judges,Crime
Series of blasts hit govt banks in Sindh,Crime
Gzb Saw 17 Cybercrime Cases A Day In 2021 Mostly Bank Frauds,Crime
"Man Sets Live-In Partner On Fire After Fight In Maharashtra, Cops File Case",Crime
Karachi: 18 held in combing operation,Crime
Six dead in Sudan chopper crash,Crime
LAHORE – Additional District and Sessions Judge Muhammad Yousaf Aoujla on Tuesday adjourned the hearing of double murder case against Raymond Davis until March 16 after handing over the copy of challan to the accused. The court continued hearing the double murder case in Kot Lakhpat jail where the accused is being held. The counsel for the complainant said “This is a clear case and all evidence is against Raymond Davis so the court may frame the charge on the accused.” The,Crime
