text,topic
Iconic San Antonio voices axed; stations tout changes,"Arts, Culture, and Entertainment"
Deadmau5 Ditches Universal Goes Indie Exclusive,"Arts, Culture, and Entertainment"
Sunday picks: 'Whose Live?' at ECC arts center,"Arts, Culture, and Entertainment"
​Eamonn Holmes reveals he was thrown out of a restaurant while...,"Arts, Culture, and Entertainment"
'Great Grand Masti' cast shoots for last schedule,"Arts, Culture, and Entertainment"
"Playboy twins Kristina and Karissa Shannon injured in car crash, booked for DUI","Arts, Culture, and Entertainment"
Entertainment › Cirque du Soleil announces 2016-17 TOTEM Japan Tour,"Arts, Culture, and Entertainment"
Joe Pease Co-Authors a Book Navigating Mergers & Acquisitions in the Distribution Industry,"Arts, Culture, and Entertainment"
Apple picking marks fall arrival for many,"Arts, Culture, and Entertainment"
State's jobs board riddled with dead ends,"Arts, Culture, and Entertainment"
Nigerian rescuers work to reach survivors after building collapses,"Arts, Culture, and Entertainment"
The Top 100 Things South African’s Probably Won’t See In Their Lifetime,"Arts, Culture, and Entertainment"
The Latest: Biden to watch debate from home as he weighs run,"Arts, Culture, and Entertainment"
Technology: Changing Family Dynamics in Today's Society,"Arts, Culture, and Entertainment"
"Jeremy Piven's Home Burglarized, Thieves Allegedly Jack $20K in Clothes","Arts, Culture, and Entertainment"
INTERVIEW: 'Music is an authentic language'- Greek composer Yanni,"Arts, Culture, and Entertainment"
Singh Is Bliing review: Akshay Kumar starrer is a low rent comedy and doesn’t care who knows it,"Arts, Culture, and Entertainment"
Movie review: A rich story of desperation and tragedy set in China,"Arts, Culture, and Entertainment"
Zendaya slams magazine for photoshopping hips thighs,"Arts, Culture, and Entertainment"
Tony Blair admits Iraq war contributed to Islamic State rise,"Arts, Culture, and Entertainment"
The Daft Days by Robert Fergusson,"Arts, Culture, and Entertainment"
Six Flags Entertainment reports attendance jump and record revenue,"Arts, Culture, and Entertainment"
‘Wire’ creator David Simon helps launch Investigative Film Fest with ‘Spotlight’,"Arts, Culture, and Entertainment"
Intellectual Property: Happy Birthday to You (10/15),"Arts, Culture, and Entertainment"
Girls Are Ruling Instagram,"Arts, Culture, and Entertainment"
VIFF: Home Care (Domaci pece) a fond story of selflessness and village life,"Arts, Culture, and Entertainment"
Samsung Gear S2 finally available to buy from US stores,"Arts, Culture, and Entertainment"
Tyler pens article about Trump song drama,"Arts, Culture, and Entertainment"
"Life | Chippers, adults shops, and arcades to be banned from O'Connell Street","Arts, Culture, and Entertainment"
"The Latest: Lamar Odom's aunt's rep says he woke up, spoke","Arts, Culture, and Entertainment"
Rincon Police: One shot fired during rash of car break-ins,"Arts, Culture, and Entertainment"
Steven Spielberg Harrison Ford to team up for `Indiana Jones 5`,"Arts, Culture, and Entertainment"
"Fresh from 'SNL' return, Tracy Morgan plans stand-up tour - News","Arts, Culture, and Entertainment"
"Dip into ""Best American"" writing of 2015","Arts, Culture, and Entertainment"
"Dolphins, sea lions, turtles found dead at Mexico island","Arts, Culture, and Entertainment"
KZN march marred by spat,"Arts, Culture, and Entertainment"
Justin Theroux Gushes About Wife Jennifer Aniston and Wedding on The Ellen DeGeneres Show Gets Gift—Watch,"Arts, Culture, and Entertainment"
Quantico: Alex Just Found the Biggest Suspect Yet,"Arts, Culture, and Entertainment"
Djembefola United kicks off Raahgiri Day at Connaught Place in Delhi,"Arts, Culture, and Entertainment"
'American Idol' Alum Kimberly Caldwell Delivers Baby Girl,"Arts, Culture, and Entertainment"
Jewel promises no shortage of 'luxury entertainment',"Arts, Culture, and Entertainment"
The Latest from NFL Week 6: Starks gets 2 early TDs for Pack,"Arts, Culture, and Entertainment"
Jonas Brothers To Be Roasted In Netflix Comedy Special Hosted By Kenan Thompson,"Arts, Culture, and Entertainment"
"Leonardo DiCaprio, Paramount option Volkswagen scandal book proposal","Arts, Culture, and Entertainment"
Dragon Quest Heroes Review,"Arts, Culture, and Entertainment"
Eastview Mall looks after little lost bear,"Arts, Culture, and Entertainment"
sbe & The ONE Group Agree to Mutually Terminate Sale Agreement,"Arts, Culture, and Entertainment"
Somali ratification leaves only US outside child-rights treaty,"Arts, Culture, and Entertainment"
"United Sports Associates Joins Forces with Leverage Agency on Historic ""Cricket All-Stars"" Series","Arts, Culture, and Entertainment"
Book of condolence for Garda Tony Golden desecrated in Drogheda,"Arts, Culture, and Entertainment"
Vanessa Hudgens Changes Up Her Nail Color For Fall Season,"Arts, Culture, and Entertainment"
Alice and the Blackmans: how a magical world was captured in paint,"Arts, Culture, and Entertainment"
Hero rescue dog saves owner by pulling her to phone after fall,"Arts, Culture, and Entertainment"
‘Bigg Boss Nau’ house promises more trouble,"Arts, Culture, and Entertainment"
Actress Maureen O'Hara dies at 95 - Channel3000,"Arts, Culture, and Entertainment"
Hinsdale District 86 Board backs dismissal of grievance The Doings Hinsdale,"Arts, Culture, and Entertainment"
All the fun of the fair rolls into Hull,"Arts, Culture, and Entertainment"
"Death and Dying, through filmmakers' eyes","Arts, Culture, and Entertainment"
Pirates plunder Panama City Beach,"Arts, Culture, and Entertainment"
"“Scouts Guide To The Zombie Apocalypse” Tix: “There’s Zombie Strippers, Humor & Tons Of Scares!”","Arts, Culture, and Entertainment"
"New Bond 'Spectre' plays like a swan song, and a long one","Arts, Culture, and Entertainment"
"More than 200 new species found in Eastern Himalayas, including a 'walking' fish","Arts, Culture, and Entertainment"
Sonakshi reveals her relationship status,"Arts, Culture, and Entertainment"
Sexually Explicit Casting Contract for HBOs ‘Westworld’ Extras Has SAG-AFTRA Concerned,"Arts, Culture, and Entertainment"
Tanya Burr & Jim Chapman head home for Christmas,"Arts, Culture, and Entertainment"
Oscar Pistorius to be released from prison next week: report,"Arts, Culture, and Entertainment"
Gossip | Nicholas Brendon is admitting himself to rehab after recent domestic violence arrest,"Arts, Culture, and Entertainment"
Former ITN broadcaster Gordon Honeycombe dies at 79,"Arts, Culture, and Entertainment"
Cate Blanchett and Frida Kahlo headline Art Gallery of NSW's 2016 season,"Arts, Culture, and Entertainment"
Author offers tips on raising kids without all the screams,"Arts, Culture, and Entertainment"
Woodbury University to Roll Out New Master of Arts in Leadership Program in San Diego for Fall 2016,"Arts, Culture, and Entertainment"
Chicago's professional sports players team up to support The Halloween Gathering,"Arts, Culture, and Entertainment"
Failed asylum seekers rejected to be sent to Africa,"Arts, Culture, and Entertainment"
"Simon Cowell Joins Season 11 of ""America's Got Talent""","Arts, Culture, and Entertainment"
Watch 'Empire' Stars Have Fun Messing With Taraji P. Henson On Set,"Arts, Culture, and Entertainment"
Donald Trump Gets Official Delivery From Aerosmith Frontman Steven Tyler (Hint: It’s Not a Backstage Pass) | Video,"Arts, Culture, and Entertainment"
Brunswick Kama Sutra burger proves too titillating for some,"Arts, Culture, and Entertainment"
"Pryor Cashman Helps Launch New Digital Art and Media Platform ""Monegraph""","Arts, Culture, and Entertainment"
"Mike Tyson coming to Marksville: After life of turmoil and regrets, finally learning to 'enjoy it properly'","Arts, Culture, and Entertainment"
What Was ‘Friends’ Star James Michael Tyler’s Net Worth and Age at the Time of His Death?,"Arts, Culture, and Entertainment"
Playboy will no longer run shots of nude women in its pages,"Arts, Culture, and Entertainment"
Terri Irwin hasnt considered dating after husbands death,"Arts, Culture, and Entertainment"
"DCG Technical Solutions Founder and CEO, Brent Whitfield Featured On MarketWatch","Arts, Culture, and Entertainment"
Match.com says hackers are after its data,"Arts, Culture, and Entertainment"
Nutcracker role is the pointe of ballet competition,"Arts, Culture, and Entertainment"
Charlie Sheen thrown out of bar (Bang Showbiz),"Arts, Culture, and Entertainment"
Pixelmator 3.4 Twist Adds Support for OS X El Capitan,"Arts, Culture, and Entertainment"
Novel Follows Hitman Caught ‘In the Crosshairs’,"Arts, Culture, and Entertainment"
Jennifer Aniston's tribute to James Michael Tyler aka Gunther with iconic 'Friends' scene - Moneycontrol.com,"Arts, Culture, and Entertainment"
Rohit Roy pens script for brother Ronit,"Arts, Culture, and Entertainment"
"Shah Rukh Khan’s motivational message in Cadbury ad for local business wins over the internet, watch video","Arts, Culture, and Entertainment"
A menacing look at love in 'Old Times' and 'Fool for Love',"Arts, Culture, and Entertainment"
Klopps at the Kop Arsenes at Arsenal and eight more of the most suitable names in football,"Arts, Culture, and Entertainment"
Vintage history ride to benefit cancer support in Naperville,"Arts, Culture, and Entertainment"
A Mother Balances Truth And Survival In 'Room',"Arts, Culture, and Entertainment"
"Amy Winehouse's father, Mitch, hails his late daughter as a 'great human being'","Arts, Culture, and Entertainment"
John Legend expecting first child,"Arts, Culture, and Entertainment"
The Guardians Of The Galaxy game is messy and miraculous—just like its heroes,"Arts, Culture, and Entertainment"
"Snoop Dogg, Jermaine Dupri, Birdman to star in reality show | Entertainment & Showbiz from CTV News","Arts, Culture, and Entertainment"
VIDEO: Aziz Ansari's New Netflix Series Looks Pretty Promising,"Arts, Culture, and Entertainment"
Arts council to host free performance Thursday,"Arts, Culture, and Entertainment"
"John Oliver examines Taiwanese independence, in a segment nobody in China will get to see","Arts, Culture, and Entertainment"
Sruthi Hariharan is Arjun Sarja’s wife,"Arts, Culture, and Entertainment"
"Event-Seekers International Will Host a Night to Salute and Celebrate Photographer Jim Alexander and to Launch The Jim Alexander Collection; Portraits, Commentary, Artist","Arts, Culture, and Entertainment"
"Marty Ingels, husband of actress Shirley Jones, dies in Los Angeles at 79","Arts, Culture, and Entertainment"
Daniel Craig roughed up guy who pinched his girlfriend's behind,"Arts, Culture, and Entertainment"
Watch: Kylie Jenner's bathroom - ladies 'n gennelmen... Oh and one ropy perfume bottle,"Arts, Culture, and Entertainment"
NESTL TOLL HOUSE Unveils 2015 Baking Season Trends,"Arts, Culture, and Entertainment"
'Truth Be Told' review: Lazy and bland -- but still better than 'Dr. Ken',"Arts, Culture, and Entertainment"
"Mini Babybel® Awards $50,000 Scholarship to Winner of Big Dreamers Contest","Arts, Culture, and Entertainment"
Brooklyn Decker and Husband Andy Roddick Welcome Baby Boy,"Arts, Culture, and Entertainment"
Britney Spears Says Her Family Hurt Her 'Deeper Than You'll Ever Know' In New Post ,"Arts, Culture, and Entertainment"
Is James Bond wrong? Weekend investigate all things 007 ahead of Spectre release,"Arts, Culture, and Entertainment"
Prabhu Deva turns singer in his next,"Arts, Culture, and Entertainment"
"A dream, a bar, a legend: 40 years of Lupo's Heartbreak Hotel","Arts, Culture, and Entertainment"
"George Lucas museum in Chicago gets 99-year, $10 lease | Entertainment & Showbiz from","Arts, Culture, and Entertainment"
David Tennant's Sinister Villain Speaks in New 'Jessica Jones' Teaser,"Arts, Culture, and Entertainment"
"The 2015 Geekie Awards Winners Are Named, Complete List of Top Creators in Digital Entertainment, Gaming, Comics, Art & Fashion","Arts, Culture, and Entertainment"
‘Racist’ exposé backfires for Seven,"Arts, Culture, and Entertainment"
LATV Networks presents LATV Live: Sessions,"Arts, Culture, and Entertainment"
On the Road Again: Meat Loaf,"Arts, Culture, and Entertainment"
Rs 1.6 cr for Raju Gari Gadhi’s satellite rights,"Arts, Culture, and Entertainment"
"'Eye-poppingly irreverent'. Review of Rebecca, King's Theatre, Edinburgh","Arts, Culture, and Entertainment"
Local driver makes Savannah Speed Classic debut,"Arts, Culture, and Entertainment"
Smriti Irani left embarrassed as MBA Grad Sameer Gojwari refuses to accept degree from her! Read his Viral Facebook post,"Arts, Culture, and Entertainment"
Meadows Christian Fellowship turns 60,"Arts, Culture, and Entertainment"
Sir Trevor McDonald Will Be The GamesMaster In Revived Show - Nintendo Life,"Arts, Culture, and Entertainment"
"Live Score Updates Kerala Blasters vs Mumbai City FC, Indian Super League (ISL) 2015 Match 8","Arts, Culture, and Entertainment"
"One on One: Jason Gilfour, of Galatoire’s Bistro","Arts, Culture, and Entertainment"
"Drugs Found in Lamar Odom’s System, Brain Damage ‘Likely’, Hospital Source Says","Arts, Culture, and Entertainment"
Andrew Garfield says celebrity is a seductive force of evil during mid-interview meltdown,"Arts, Culture, and Entertainment"
"Carly Rae Jepsen ""Run Away With Me"" Video - Interactive Music Video With Emojis","Arts, Culture, and Entertainment"
NGT notice to MoEF on Noida-Greater Noida metro line,"Arts, Culture, and Entertainment"
Film bodies condemn attack on Prakash Jha and his 'Aashram' crew,"Arts, Culture, and Entertainment"
Phillip Phillips marries fiancée Hannah Blackwell,"Arts, Culture, and Entertainment"
Rick Moranis Reveals Why He Turned Down a Role in 'Ghostbusters' Reboot,"Arts, Culture, and Entertainment"
Theater gossip Michael Riedel loses the snark and writes a history of Broadway,"Arts, Culture, and Entertainment"
"Under review: The Mantles, “All Odds End” (Slumberland Records)","Arts, Culture, and Entertainment"
Here's how Twitter reacted to the Gloved Hand Killer reveal in Hollyoaks - Hollyoaks Soaps -,"Arts, Culture, and Entertainment"
