text,topic
"Pennsylvania company offers \$2.2B for Argosy Penn National Gaming Inc. has offered to buy Argosy Gaming Co. in a deal valued at \$2.2 billion that would create the third-largest gaming company in the United States, the companies said after the market closed Wednesday.",Business and Finance
"US economic barometer down 0.3 in third straight decline WASHINGTON : A closely watched index of future economic activity fell 0.3 percent in August, the third consecutive monthly decline, the Conference Board said on Thursday.",Business and Finance
"Airport Screening System Touted as Improvement For months, homeland security officials have privately debated how to blunt criticism of their planned aviation screening system that passengers and airlines complained was overly intrusive.",Business and Finance
"NYC Mayor Says Hotels Full During Convention Time (Reuters) Reuters - New York City's hotels are full for\the last week of August, Mayor Michael Bloomberg said on\Friday, boosting his claim that next week's Republican National\Convention will provide an economic boom to the city.",Business and Finance
"BlackBerry Maker #39;s Patent Suit Upheld A US appeals court upheld a patent infringement finding against BlackBerry e-mail device maker Research In Motion Ltd. on Tuesday, but struck down part of the ruling and ",Business and Finance
"Oil prices rise after Saudi attack, halting three-day plunge NEW YORK (AFP) - Global crude oil prices rose after gunmen stormed a US consulate in Saudi Arabia, arresting a three-day, 13-percent price slide.",Business and Finance
"Alaska layoffs violate contract, mechanics claim The Aircraft Mechanics Fraternal Association blasted Alaska Air Group Inc. yesterday over its plan to cut roughly 900 jobs, saying the effort violates its contract and  quot;flies in the face quot; of past calls to improve in-house maintenance.",Business and Finance
"Zuckerman and Financier to Back Pop Culture Magazine Mortimer B. Zuckerman, the owner of The Daily News, and Jeffrey Epstein, a Wall Street financier, have signed a deal to provide financing for Radar magazine, a celebrity and pop culture magazine that published two test issues in 2003. Maer Roshan, editor in chief, declined to be specific about the level of financial commitment beyond saying it was ""significant,"" but he said it was both a relief and very exciting that the project would now have funding.",Business and Finance
"Anxiety over terror still a drag on market Just after the Sept. 11, 2001, terrorist attacks happened, stock market historian Yale Hirsch called the event  quot;a modern Pearl Harbor by a band of terrorists with more than twice the dead that will change our lives forever.",Business and Finance
Vivendi Universal sees better days ahead in 2004 PARIS : French media giant Vivendi Universal reported a surge in its net loss so far this year but forecast a sharp turnaround in its finances for all of 2004.,Business and Finance
"Union votes to authorize strike if talks break down ARLINGTON, Va. The union representing US Airways reservation agents and other passenger service employees has voted to authorize a strike if it can #39;t negotiate a fair contract with the Arlington-based airline.",Business and Finance
"jobless claims rebound in latest week WASHINGTON (AFX) - The number of workers filing for state unemployment benefits rebounded by 16,000 in the week ended Sept. 11 to 333,000, the Labor Department said.",Business and Finance
A combo of AstraZeneca's Imfinzi and chemo wins where others have failed in pivotal biliary tract test - Endpoints News,Business and Finance
"Google sales, profit double on ad revenue Google Inc. said third-quarter profit and sales more than doubled as it sold more advertising and attracted more Internet surfers to its Web sites.",Business and Finance
Gold Fields accused of spying Harmony has accused Gold Fields of attempting to bribe an employee to  quot;spy quot; and provide information on Harmony #39;s take-over bid.,Business and Finance
"Oil Surges on Storm, Supply Concerns  NEW YORK (Reuters) - World oil prices surged nearly \$2 on  Friday on worries the stormy season in the Gulf of Mexico would  continue to hamper energy production and imports, delaying  vital stock building ahead of the coming winter months.",Business and Finance
"Group to Offer Proposal to Take Over Hudson Ferries With New York Waterway warning of an imminent financial collapse, a group of the company #39;s competitors drew up a plan yesterday to take over almost all of its ferry service along the Hudson River.",Business and Finance
"Ex-El Paso Traders Plead Guilty to False Reports Two more former natural gas traders for El Paso Corp. have pleaded guilty to reporting bogus deals in a widening investigation of the industry, the US Attorney #39;s Office said.",Business and Finance
President OKs overhaul of corporate tax law President Bush yesterday signed into law the most sweeping changes to the corporate tax code in nearly two decades. The bill creates roughly \$140 billion in tax cuts for businesses and ,Business and Finance
"Airbus says bid to join EU case doesn #39;t mean it backs Microsoft Airbus sought to clarify its stance in Microsoft #39;s European antitrust case yesterday, saying it #39;s not taking the software company #39;s side.",Business and Finance
Upcoming Royal Enfield Himalayan 650 – 5 Things We Know So Far,Business and Finance
"Synnex 3Q Profit Rises 50 Percent Synnex Corp., a provider of technology supply chain services, on Wednesday said its third-quarter profit jumped 50 percent, helped by higher revenue and a settlement gain from the acquisition of its British subsidiary.",Business and Finance
"Microsoft EU ruling next month A European Union judge told a closed meeting on Thursday he planned to rule within a month whether to freeze curbs imposed by the EU #39;s executive on Microsoft, lawyers present said.",Business and Finance
"US durables down in August, underlying trend still strong Orders for durable goods, a key gauge of consumer and business demand, fell in the US by 0.5 per cent last month, a greater decline than the market expected.",Business and Finance
"Oil sets fresh record, closing above \$52 a barrel NEW YORK (CBS.MW) -- US stocks staged a late-day rally to end higher Wednesday, with the Nasdaq climbing for the seventh straight session, as investor appetite for attractively valued shares trumped concern over a spate of profit warnings and a new high ",Business and Finance
"Energy refund push is backed Bee Staff Writers. Federal regulators were too timid in taking control of California #39;s runaway energy market, and now the state should have another chance to push ",Business and Finance
"Oracle shaken by PeopleSoft customers #39; concerns Business software maker Oracle on Tuesday promised to do everything it can to keep PeopleSoft #39;s giant customer base, whose departure could threaten the financial success of its proposed \$9.2bn takeover of the company.",Business and Finance
"Survey: Local hiring to remain flat/12-14 The majority of employers in Hamilton and Fairfield dont plan to hire over the next three months, according the Manpower Employment Outlook Survey.",Business and Finance
"Clash of the Titans THE United States looks set on a collision course with the European Union (EU) over their aircraft industries. In recent months, the two giants have been unable to agree on how best to replace a 1992 bilateral ",Business and Finance
"RNKVoIP Launches Lifetime Phone Service Plans for One-Time Fee DEDHAM, Mass. --(Business Wire)-- Dec. 6, 2004 -- First-of-its-Kind Offer Liberates Consumers from a Lifetime of Phone Bills with One Payment of \$999.",Business and Finance
Marvel's Unseen Superheroes Marvel's movies mean nothing to the bottom line without the right talent behind them.,Business and Finance
"Update 3: German Economy Is Still on the Mend Germany #39;s economy is still on the mend despite an unexpectedly sharp slowdown in growth over the summer, the country #39;s central bank said Monday, predicting that exports would rise in the fourth quarter even as the euro soars.",Business and Finance
